ano,sexo,sit_cens,fx_idade,abaixo_low,abaixo_upp,normal_low,normal_upp,sobre_low,sobre_upp,obes_low,obes_upp,fx_imc,prop
2019,homem,rural,30 a 44 anos,-0.012801077387815996,0.046416472091835,0.28301337157853607,0.43345544328750213,0.35068593288680905,0.5153411743998176,0.12949702919724507,0.25439165394607116,abaixo do peso,0.0168076973520095
2019,homem,rural,30 a 44 anos,-0.012801077387815996,0.046416472091835,0.28301337157853607,0.43345544328750213,0.35068593288680905,0.5153411743998176,0.12949702919724507,0.25439165394607116,normal,0.3582344074330191
2019,homem,rural,30 a 44 anos,-0.012801077387815996,0.046416472091835,0.28301337157853607,0.43345544328750213,0.35068593288680905,0.5153411743998176,0.12949702919724507,0.25439165394607116,sobrepeso,0.43301355364331334
2019,homem,rural,30 a 44 anos,-0.012801077387815996,0.046416472091835,0.28301337157853607,0.43345544328750213,0.35068593288680905,0.5153411743998176,0.12949702919724507,0.25439165394607116,obesidade,0.1919443415716581
2019,homem,rural,45 a 59 anos,0.005386838777891482,0.04006006549718748,0.3063139309558124,0.44603703669917905,0.341357561606584,0.48594053900404827,0.13138657533777426,0.24351745212152326,abaixo do peso,0.02272345213753948
2019,homem,rural,45 a 59 anos,0.005386838777891482,0.04006006549718748,0.3063139309558124,0.44603703669917905,0.341357561606584,0.48594053900404827,0.13138657533777426,0.24351745212152326,normal,0.3761754838274957
2019,homem,rural,45 a 59 anos,0.005386838777891482,0.04006006549718748,0.3063139309558124,0.44603703669917905,0.341357561606584,0.48594053900404827,0.13138657533777426,0.24351745212152326,sobrepeso,0.4136490503053161
2019,homem,rural,45 a 59 anos,0.005386838777891482,0.04006006549718748,0.3063139309558124,0.44603703669917905,0.341357561606584,0.48594053900404827,0.13138657533777426,0.24351745212152326,obesidade,0.18745201372964876
2019,homem,rural,60 a 74 anos,-9.444798112134885e-4,0.03028676626707264,0.3268492114536677,0.5261551106714121,0.34605606246035725,0.5420887708592477,0.06353170054814333,0.1659768575513129,abaixo do peso,0.014671143227929576
2019,homem,rural,60 a 74 anos,-9.444798112134885e-4,0.03028676626707264,0.3268492114536677,0.5261551106714121,0.34605606246035725,0.5420887708592477,0.06353170054814333,0.1659768575513129,normal,0.42650216106253985
2019,homem,rural,60 a 74 anos,-9.444798112134885e-4,0.03028676626707264,0.3268492114536677,0.5261551106714121,0.34605606246035725,0.5420887708592477,0.06353170054814333,0.1659768575513129,sobrepeso,0.44407241665980246
2019,homem,rural,60 a 74 anos,-9.444798112134885e-4,0.03028676626707264,0.3268492114536677,0.5261551106714121,0.34605606246035725,0.5420887708592477,0.06353170054814333,0.1659768575513129,obesidade,0.11475427904972811
2019,homem,rural,75 anos ou mais,0.008592877368294533,0.07634147705597973,0.3159171047464185,0.6609640001535555,0.18513598770031964,0.5446139825429128,-0.011927902309414692,0.22036247274193377,abaixo do peso,0.04246717721213713
2019,homem,rural,75 anos ou mais,0.008592877368294533,0.07634147705597973,0.3159171047464185,0.6609640001535555,0.18513598770031964,0.5446139825429128,-0.011927902309414692,0.22036247274193377,normal,0.488440552449987
2019,homem,rural,75 anos ou mais,0.008592877368294533,0.07634147705597973,0.3159171047464185,0.6609640001535555,0.18513598770031964,0.5446139825429128,-0.011927902309414692,0.22036247274193377,sobrepeso,0.36487498512161626
2019,homem,rural,75 anos ou mais,0.008592877368294533,0.07634147705597973,0.3159171047464185,0.6609640001535555,0.18513598770031964,0.5446139825429128,-0.011927902309414692,0.22036247274193377,obesidade,0.10421728521625953
2019,mulher,urbano,18 a 29 anos,0.02392208645525412,0.24343578125752313,0.2913920521575597,0.4971178519964583,0.17742594350916702,0.3529984176212431,0.11168029508162693,0.3020275719211679,abaixo do peso,0.13367893385638863
2019,mulher,urbano,18 a 29 anos,0.02392208645525412,0.24343578125752313,0.2913920521575597,0.4971178519964583,0.17742594350916702,0.3529984176212431,0.11168029508162693,0.3020275719211679,normal,0.394254952077009
2019,mulher,urbano,18 a 29 anos,0.02392208645525412,0.24343578125752313,0.2913920521575597,0.4971178519964583,0.17742594350916702,0.3529984176212431,0.11168029508162693,0.3020275719211679,sobrepeso,0.26521218056520507
2019,mulher,urbano,18 a 29 anos,0.02392208645525412,0.24343578125752313,0.2913920521575597,0.4971178519964583,0.17742594350916702,0.3529984176212431,0.11168029508162693,0.3020275719211679,obesidade,0.2068539335013974
2019,mulher,urbano,30 a 44 anos,0.0015954856702176373,0.021788824298787236,0.29615468226100594,0.46342431284507146,0.2533124817147627,0.38302345758681233,0.19985408581809166,0.380846669805251,abaixo do peso,0.011692154984502436
2019,mulher,urbano,30 a 44 anos,0.0015954856702176373,0.021788824298787236,0.29615468226100594,0.46342431284507146,0.2533124817147627,0.38302345758681233,0.19985408581809166,0.380846669805251,normal,0.3797894975530387
2019,mulher,urbano,30 a 44 anos,0.0015954856702176373,0.021788824298787236,0.29615468226100594,0.46342431284507146,0.2533124817147627,0.38302345758681233,0.19985408581809166,0.380846669805251,sobrepeso,0.31816796965078753
